"time","anomaly"
20070117,0.608923,
20070124,0.52784,
20070131,0.266161,
20070207,0.487775,
20070214,0.974937,
20070221,0.531685,
20070228,0.616018,
20070307,0.421268,
20070314,0.425256,
20070321,0.210061,
20070328,-0.155012,
20070404,0.297868,
20070411,0.235656,
20070418,0.224539,
20070425,0.111787,
20070502,0.275113,
20070509,-0.0688653,
20070516,0.0514501,
20070523,0.149464,
20070530,-0.387037,
20070606,-0.193295,
20070613,-0.141128,
20070620,-0.125819,
20070627,-0.0570169,
20070704,-0.0415473,
20070711,-0.194218,
20070718,-0.3002,
20070725,-0.179523,
20070801,-0.0198405,
20070808,0.0674166,
20070815,-0.257189,
20070822,-0.0497639,
20070829,-0.406497,
20070905,-0.27023,
20070912,-0.129611,
20070919,-0.290606,
20070926,-0.332392,
20071003,0.306406,
20071010,0.159763,
20071017,0.139651,
20071024,0.30092,
20071031,0.206092,
20071107,0.0785336,
20071114,0.0593246,
20071121,0.201292,
20071128,0.27047,
20071205,-0.114496,
20071212,-0.375111,
20071219,-0.318245,
20071226,-0.2393,
20080102,-0.339669,
20080109,-0.0456791,
20080116,-0.17758,
20080123,-0.224565,
20080130,-0.39582,
20080206,-0.144341,
20080213,-0.488573,
20080220,-0.472488,
20080227,-0.357228,
20080305,-0.513558,
20080312,-0.62998,
20080319,0.0338497,
20080326,-0.00109921,
20080402,-0.456668,
20080409,-0.246425,
20080416,-0.261627,
20080423,-0.455145,
20080430,-0.284152,
20080507,-0.120373,
20080514,-0.248228,
20080521,-0.555789,
20080528,-0.526714,
20080604,-0.442702,
20080611,-0.256445,
20080618,-0.351834,
20080625,-0.400891,
20080702,-0.241903,
20080709,-0.383051,
20080716,-0.557887,
20080723,-0.112586,
20080730,-0.0664019,
20080806,-0.299366,
20080813,0.00452642,
20080820,-0.0602315,
20080827,0.119256,
20080903,-0.153326,
20080910,0.629152,
20080917,0.312057,
20080924,0.465577,
20081001,0.656179,
20081008,0.463667,
20081015,0.215935,
20081022,0.320611,
20081029,0.116965,
20081105,0.209141,
20081112,0.102187,
20081119,0.480676,
20081126,0.591096,
20081203,0.719355,
20081210,0.360155,
20081217,-0.312016,
20081224,-0.101135,
20081231,0.228919,
20090107,0.286205,
20090114,0.214166,
20090121,-0.160467,
20090128,-0.951086,
20090204,-0.935934,
20090211,-1.05542,
20090218,-1.1221,
20090225,-1.1442,
20090304,-1.48797,
20090311,-1.30967,
20090318,-1.1384,
20090325,-1.31032,
20090401,-1.39159,
20090408,-1.45333,
20090415,-1.07056,
20090422,-1.17547,
20090429,-1.41932,
20090506,-1.49351,
20090513,-1.11407,
20090520,-1.05546,
20090527,-1.23677,
20090603,-1.24623,
20090610,-1.01547,
20090617,-0.917193,
20090624,-0.414983,
20090701,-0.469698,
20090708,-0.184492,
20090715,-0.10924,
20090722,0.087501,
20090729,-0.0527374,
20090805,0.0627445,
20090812,-0.0487835,
20090819,0.0965277,
20090826,-0.0249503,
20090902,-0.317603,
20090909,0.203005,
20090916,0.230089,
20090923,0.152884,
20090930,0.545475,
20091007,0.171252,
20091014,0.378211,
20091021,0.691593,
20091028,0.559416,
20091104,0.366571,
20091111,0.227244,
20091118,0.254198,
20091125,0.167274,
20091202,-0.107548,
20091209,-0.244292,
20091216,-0.418162,
20091223,-0.112464,
20091230,0.0818064,
20100106,-0.0690862,
20100113,-0.14394,
20100120,-0.126909,
20100127,-0.0588825,
20100203,0.452391,
20100210,0.536588,
20100217,0.823712,
20100224,0.871959,
20100303,0.514123,
20100310,0.141542,
20100317,0.428298,
20100324,0.233667,
20100331,0.186287,
20100407,0.457839,
20100414,0.766985,
20100421,1.19424,
20100428,1.32852,
20100505,1.2796,
20100512,1.11941,
20100519,0.844089,
20100526,0.629663,
20100602,0.413784,
20100609,0.576215,
20100616,0.545884,
20100623,0.526841,
20100630,0.643518,
20100707,0.554757,
20100714,0.668797,
20100721,0.857567,
20100728,0.90728,
20100804,0.596995,
20100811,0.651939,
20100818,0.454048,
20100825,0.306177,
20100901,0.304957,
20100908,0.524241,
20100915,0.630702,
20100922,0.597471,
20100929,1.05151,
20101006,0.467795,
20101013,0.67032,
20101020,0.832217,
20101027,0.796468,
20101103,0.716524,
20101110,0.63772,
20101117,0.706169,
20101124,0.943281,
20101201,1.14703,
20101208,1.16019,
20101215,1.05306,
20101222,1.14571,
20101229,1.21939,
20110105,1.2211,
20110112,0.687963,
20110119,0.668799,
20110126,0.496654,
20110202,-0.0943373,
20110209,-0.157986,
20110216,-0.0743556,
20110223,-0.0469754,
20110302,-0.295876,
20110309,-0.287111,
20110316,0.0077684,
20110323,-0.34818,
20110330,-0.5828,
20110406,-0.581235,
20110413,-0.623302,
20110420,-0.217095,
20110427,-0.0692123,
20110504,0.0519048,
20110511,-0.0321763,
20110518,0.060884,
20110525,-0.0072838,
20110601,-0.180179,
20110608,0.157926,
20110615,0.323208,
20110622,0.492466,
20110629,0.306926,
20110706,0.690337,
20110713,0.245608,
20110720,0.0346309,
20110727,-0.106167,
20110803,0.246903,
20110810,-0.00267492,
20110817,-0.0889778,
20110824,0.118592,
20110831,0.326511,
20110907,0.0142127,
20110914,0.213268,
20110921,0.365398,
20110928,0.650257,
20111005,0.447447,
20111012,0.339809,
20111019,0.480091,
20111026,0.403276,
20111102,0.494073,
20111109,0.320732,
20111116,0.207613,
20111123,0.362806,
20111130,0.5317,
20111207,0.616087,
20111214,0.589585,
20111221,0.768476,
20111228,0.847162,
20120104,0.655992,
20120111,0.530138,
20120118,0.463409,
20120125,0.223335,
20120201,0.454098,
20120208,0.588278,
20120215,0.00972408,
20120222,-0.0709432,
20120229,-0.794161,
20120307,-0.869397,
20120314,-0.647134,
20120321,-0.662327,
20120328,-0.732991,
20120404,-0.773029,
20120411,-0.145745,
20120418,-0.208796,
20120425,-0.399956,
20120502,-0.25575,
20120509,-0.303087,
20120516,0.0825917,
20120523,-0.0239464,
20120530,-0.029801,
20120606,0.306766,
20120613,0.118758,
20120620,0.161099,
20120627,0.193604,
20120704,0.176666,
20120711,0.565889,
20120718,0.205457,
20120725,0.782182,
20120801,0.759316,
20120808,0.857039,
20120815,0.70602,
20120822,0.587011,
20120829,0.506088,
20120905,0.739643,
20120912,0.478563,
20120919,0.980795,
20120926,1.14843,
20121003,1.15138,
20121010,1.06393,
20121017,1.01247,
20121024,0.785718,
20121031,1.35708,
20121107,1.2241,
20121114,1.17465,
20121121,1.39476,
20121128,0.959932,
20121205,1.23996,
20121212,0.759223,
20121219,0.414839,
20121226,0.336012,
20130102,0.170246,
20130109,0.0074302,
20130116,0.317416,
20130123,0.167959,
20130130,0.0336814,
20130206,-0.0647059,
20130213,0.0781118,
20130220,0.247967,
20130227,0.515538,
20130306,0.563019,
20130313,0.782932,
20130320,0.813004,
20130327,0.362429,
20130403,0.311898,
20130410,0.262192,
20130417,0.475212,
20130424,0.476044,
20130501,0.46514,
20130508,0.596806,
20130515,0.611715,
20130522,0.544684,
20130529,0.481181,
20130605,-0.0198872,
20130612,0.311883,
20130619,0.613334,
20130626,0.277069,
20130703,0.289269,
20130710,0.45564,
20130717,0.156191,
20130724,0.223182,
20130731,0.302952,
20130807,0.29582,
20130814,0.185794,
20130821,0.390146,
20130828,0.494973,
20130904,0.437853,
20130911,0.590248,
20130918,0.788052,
20130925,0.695997,
20131002,0.890549,
20131009,0.953715,
20131016,0.678257,
20131023,0.8582,
20131030,0.477209,
20131106,0.755104,
20131113,0.814937,
20131120,0.464806,
20131127,0.637002,
20131204,0.763442,
20131211,0.763553,
20131218,0.378866,
20131225,-0.183309,
20140101,-0.0266834,
20140108,-0.0523049,
20140115,-0.187963,
20140122,0.0209439,
20140129,-0.110912,
20140205,-0.266465,
20140212,-0.394201,
20140219,-1.41989,
20140226,-1.43236,
20140305,-1.41585,
20140312,-1.13656,
20140319,-1.39592,
20140326,-1.23556,
20140402,-0.821077,
20140409,-0.689167,
20140416,-0.339151,
20140423,-0.609243,
20140430,-0.636043,
20140507,-0.658081,
20140514,-0.602201,
20140521,-0.395812,
20140528,-0.884395,
20140604,-0.896484,
20140611,-0.770633,
20140618,-0.487213,
20140625,-0.274928,
20140702,-0.568843,
20140709,-0.285815,
20140716,-0.51297,
20140723,-0.0811118,
20140730,0.0172862,
20140806,0.0174295,
20140813,-0.0903801,
20140820,-0.180148,
20140827,-0.0675363,
20140903,0.407356,
20140910,0.0840706,
20140917,0.43986,
20140924,0.184613,
20141001,0.545597,
20141008,0.477012,
20141015,0.646484,
20141022,0.658654,
20141029,1.20988,
20141105,1.12875,
20141112,0.436312,
20141119,0.557946,
20141126,0.442377,
20141203,0.478158,
20141210,0.283653,
20141217,0.159475,
20141224,0.390909,
20141231,0.202083,
20150107,-0.563193,
20150114,-0.680229,
20150121,-0.690383,
20150128,-1.20782,
20150204,-0.94489,
20150211,-0.509808,
20150218,-0.391147,
20150225,-0.645554,
20150304,-0.999042,
20150311,-0.668543,
20150318,-0.814531,
20150325,-0.709196,
20150401,-1.256,
20150408,-1.12755,
20150415,-1.12886,
20150422,-1.09504,
20150429,-0.701647,
20150506,-0.597984,
20150513,-0.629354,
20150520,-0.416677,
20150527,-0.537747,
20150603,-0.668236,
20150610,-0.104421,
20150617,-0.446626,
20150624,0.0796982,
20150701,0.43035,
20150708,0.441061,
20150715,0.255598,
20150722,0.6759,
20150729,0.893589,
20150805,0.760416,
20150812,1.00066,
20150819,1.00721,
20150826,1.06676,
20150902,1.07979,
20150909,0.424069,
20150916,0.954937,
20150923,0.797667,
20150930,1.29015,
20151007,0.891504,
20151014,0.859495,
20151021,0.931551,
20151028,0.835671,
20151104,0.680522,
20151111,0.331538,
20151118,0.491747,
20151125,0.585304,
20151202,-0.0455724,
20151209,0.0462255,
20151216,-0.267951,
20151223,-0.021299,
20151230,-0.280887,
20160106,-0.319482,
20160113,-0.00173064,
20160120,-0.212639,
20160127,-0.534216,
20160203,0.134876,
20160210,-0.374246,
20160217,-0.135554,
20160224,-0.363891,
20160302,-0.460736,
20160309,-0.252862,
20160316,-0.178674,
20160323,-0.256762,
20160330,-0.0480062,
20160406,0.0312775,
20160413,-0.221025,
20160420,0.0921551,
20160427,0.147697,
20160504,0.211512,
20160511,0.114214,
20160518,-0.282486,
20160525,0.407182,
20160601,-0.232555,
20160608,-0.224907,
20160615,-0.0334897,
20160622,-0.410061,
20160629,-0.360158,
20160706,-0.247429,
20160713,0.107319,
20160720,0.0730048,
20160727,0.0219888,
20160803,0.0457132,
20160810,0.0525113,
20160817,0.235268,
20160824,0.131395,
20160831,0.157999,
20160907,0.285569,
20160914,0.556925,
20160921,0.403608,
20160928,0.557944,
20161005,0.31169,
20161012,0.242258,
20161019,0.178469,
20161026,0.698141,
20161102,0.424139,
20161109,1.18413,
20161116,0.226158,
20161123,0.281779,
20161130,0.422203,
20161207,0.155242,
20161214,-0.24519,
20161221,-0.579059,
20161228,-0.420581,
20170104,-0.296539,
20170111,-0.193738,
20170118,0.344812,
20170125,0.0994261,
20170201,0.30077,
20170208,-0.170295,
20170215,-0.267449,
20170222,-0.255436,
20170301,-0.514974,
20170308,-0.68253,
20170315,-0.275322,
20170322,-0.177426,
20170329,-0.233902,
20170405,-0.243869,
20170412,-0.166919,
20170419,0.150354,
20170426,0.0279417,
20170503,0.712963,
20170510,0.652261,
20170517,1.04446,
20170524,0.12612,
20170531,-0.225482,
20170607,-0.251086,
20170614,0.0097633,
20170621,-0.21665,
20170628,0.366165,
20170705,0.874411,
20170712,0.225591,
20170719,0.434707,
20170726,0.164023,
20170802,0.475776,
20170809,0.563331,
20170816,0.0659475,
20170823,0.730273,
20170830,0.535079,
20170906,0.49994,
20170913,0.437313,
20170920,0.385169,
20170927,0.546923,
20171004,0.489219,
20171011,-0.113518,
20171018,0.625409,
20171025,0.418035,
20171101,0.625682,
20171108,0.492099,
20171115,0.31248,
20171122,1.14588,
20171129,0.969663,
20171206,1.34911,
20171213,1.60315,
20171220,1.64664,
20171227,0.648497,
20180103,0.466342,
20180110,0.415796,
20180117,0.695824,
20180124,0.0293059,
20180131,-0.339668,
20180207,-0.153087,
20180214,0.0808471,
20180221,0.0445249,
20180228,0.240655,
20180307,-0.00439592,
20180314,0.386502,
20180321,0.461539,
20180328,-0.236535,
20180404,-0.674353,
20180411,-0.528077,
20180418,-0.339542,
20180425,-0.573604,
20180502,-0.421692,
20180509,-0.7335,
20180516,-1.01385,
20180523,-0.835515,
20180530,-0.945378,
20180606,-0.950263,
20180613,-1.24411,
20180620,-1.27369,
20180627,-1.37187,
20180704,-0.676526,
20180711,-0.62758,
20180718,-1.04796,
20180725,-0.712512,
20180801,-0.167788,
20180808,-0.258092,
20180815,-0.444023,
20180822,0.0582193,
20180829,0.543634,
20180905,0.112289,
20180912,-0.942321,
20180919,-0.0926053,
20180926,0.231164,
20181003,0.084167,
20181010,0.62384,
20181017,-0.253792,
20181024,-0.106032,
20181031,-0.0444884,
20181107,0.559907,
20181114,-0.265841,
20181121,-0.583503,
20181128,-0.391969,
20181205,-0.193481,
20181212,-0.335558,
20181219,-0.676818,
20181226,-0.172195,
20190102,-0.140161,
20190109,0.0685164,
20190116,-0.301838,
20190123,-0.561923,
20190130,-0.0938779,
20190206,0.0661388,
20190213,0.229577,
20190220,-0.657463,
20190227,-0.382056,
20190306,-0.25914,
20190313,-0.893152,
20190320,-0.829963,
20190327,-0.641235,
20190403,-0.816894,
20190410,-0.794688,
20190417,-0.0222613,
20190424,-0.14424,
20190501,-0.487304,
20190508,-0.368316,
20190515,0.0311723,
20190522,-0.233661,
20190529,-0.331823,
20190605,0.174057,
20190612,-0.136254,
20190619,-0.323646,
20190626,-0.0104447,
20190703,0.108207,
20190710,-0.0297079,
20190717,-0.224693,
20190724,0.417243,
20190731,-0.364832,
20190807,-0.490384,
20190814,0.329915,
20190821,0.207159,
20190828,1.01822,
20190904,1.0157,
20190911,0.441976,
20190918,-0.107143,
20190925,0.365504,
20191002,0.151514,
20191009,1.0765,
20191016,0.362574,
20191023,0.462479,
20191030,0.35918,
20191106,0.565093,
20191113,-0.384001,
20191120,-1.16081,
20191127,-0.96966,
20191204,-0.78285,
20191211,-0.900519,
20191218,-0.798743,
20191225,-1.19385,
20200101,-0.758862,
20200108,-1.62508,
20200115,-1.52698,
20200122,-1.46946,
20200129,-1.31108,
20200205,-0.966374,
20200212,0.367996,
20200219,0.431877,
20200226,0.220911,
20200304,0.603141,
20200311,-0.247525,
20200318,-0.0121767,
20200325,0.423928,
20200401,0.27023,
20200408,0.37754,
20200415,0.747213,
